task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high,scenario,interpretation
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_residual,7,576,-0.0096851935921045,-0.0853270357869169,-0.0399772062378137,0.0124609648176754,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,576,0.044922301155767,0.3976809226419798,0.0010749264317263,0.0921978264645793,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,576,0.044922301155767,0.3976809226419798,0.0057895845589567,0.0811563257750891,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,576,0.1065077554749947,0.9480434015025916,-0.0132274334824343,0.2639681334540024,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,576,0.1065077554749947,0.9480434015025916,-0.0057702619246308,0.2568043104434227,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_pca_2,3,576,0.1087328120007831,0.9680407292505172,-0.0239475544107436,0.2430534730817322,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_pca_2,7,576,0.1087328120007831,0.9680407292505172,-8.495673318119997e-05,0.219941320102618,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_residual,3,576,0.0028754929213979,0.0526662620693249,-0.0476527033544943,0.0627115221540054,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_residual,7,576,0.0028754929213979,0.0526662620693249,-0.0501561120403504,0.0599665705341876,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0508551795186366,-0.9223640210132712,-0.1113699958620978,0.0197784382118957,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0508551795186366,-0.9223640210132712,-0.1034904242649068,0.0139587040723555,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,576,0.0153599305005193,0.2819704751731595,-0.0466279194517101,0.0833016792928986,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,7,576,0.0153599305005193,0.2819704751731595,-0.0389289534711087,0.0760803885382458,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,3,576,-0.0793444382327561,-1.431678091422458,-0.2119680427120198,0.0476126086441931,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,7,576,-0.0793444382327561,-1.431678091422458,-0.1925611530840023,0.022336454908886,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_residual,3,576,0.0625075760863705,0.5456504787867185,-0.0791023856200216,0.2131141534179867,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_residual,7,576,0.0625075760863705,0.5456504787867185,-0.0506794796058847,0.1777760649706766,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.0388249956935204,-0.3359452945206891,-0.1830338521137456,0.0925279010378878,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.0388249956935204,-0.3359452945206891,-0.160152797962873,0.0737446886279662,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,3,576,-0.0199157722407867,-0.1726098053117761,-0.2033780626144184,0.1579470887612594,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,7,576,-0.0199157722407867,-0.1726098053117761,-0.2026767027815582,0.1459200853593083,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,3,576,0.1845509150380648,1.6283572903849934,-0.0127457902984676,0.3760613390837176,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,7,576,0.1845509150380648,1.6283572903849934,0.0465983249617867,0.3224290602990357,clock_NY_macro_end1h_quote,higher_loss_interval
observed_change,joint_ols,without_positioning,linear_qr,0.1,add_residual,3,576,-0.0188393960205891,-0.3135050322723497,-0.1371254193932305,0.0910014236808891,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,linear_qr,0.1,add_residual,7,576,-0.0188393960205891,-0.3135050322723497,-0.1378695782761736,0.0968927247693141,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,linear_qr,0.5,add_residual,3,576,-0.0424798679977918,-0.3767309534560224,-0.2069011601793804,0.0849471134495939,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,linear_qr,0.5,add_residual,7,576,-0.0424798679977918,-0.3767309534560224,-0.2001806913492868,0.0847038554639246,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.1,add_residual,3,576,0.0566537124364381,1.020423387379367,-0.0309277083364357,0.1385105831141945,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.1,add_residual,7,576,0.0566537124364381,1.020423387379367,-0.0217985960185541,0.1388556982663878,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.5,add_residual,3,576,0.0363356842442441,0.3142137792261714,-0.1336437022774742,0.209141307144953,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.5,add_residual,7,576,0.0363356842442441,0.3142137792261714,-0.0960847675575351,0.1702574624244146,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_residual,3,576,0.0761525672084197,1.287603230995798,-0.0628111165248427,0.2240066562968148,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_residual,7,576,0.0761525672084197,1.287603230995798,-0.0618380625445337,0.2120574501842181,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_positioning,3,576,-2.409338161078899e-18,-4.021971363229218e-17,-5.004487087988093e-17,4.726761050987248e-17,clock_NY_macro_end1h_quote,numerical_tie
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_positioning,7,576,-2.409338161078899e-18,-4.021971363229218e-17,-4.55387683517068e-17,4.3729226987761536e-17,clock_NY_macro_end1h_quote,numerical_tie
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_residual,3,576,-0.1100192423275736,-0.969274980211778,-0.2860688687521975,0.0212206241685252,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_residual,7,576,-0.1100192423275736,-0.969274980211778,-0.2785789341559217,0.0141792269496286,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_positioning,3,576,0.0072179709560876,0.0642543430724266,-0.0707195441274539,0.0851184209765978,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_positioning,7,576,0.0072179709560876,0.0642543430724266,-0.0685680456187139,0.07960009693429,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_residual,3,576,0.0657911913306201,1.2050024879863177,-0.0142231935060902,0.1521381714454082,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_residual,7,576,0.0657911913306201,1.2050024879863177,-0.0002766106780667,0.1333561919374091,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0830048764409812,-1.4799479893937062,-0.165067205535644,-0.0010794774382812,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0830048764409812,-1.4799479893937062,-0.1497233168603284,-0.0061531592612877,clock_NY_macro_end1h_quote,lower_loss_interval
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_residual,3,576,0.0558983035807219,0.4879558290668837,-0.0717201129036557,0.2005488279542391,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_residual,7,576,0.0558983035807219,0.4879558290668837,-0.0557264937420179,0.1738463484545883,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.088830975302142,-0.7657620508652884,-0.2382150211258193,0.0480171485557662,clock_NY_macro_end1h_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.088830975302142,-0.7657620508652884,-0.2217247979453732,0.0238460891315605,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,3,576,0.0,0.0,0.0,0.0,clock_NY_macro_end1h_quote,numerical_tie
own_residual,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,7,576,0.0,0.0,0.0,0.0,clock_NY_macro_end1h_quote,numerical_tie
own_residual,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,3,576,0.000404211332675,0.0104260227273603,-0.0031229051130308,0.0037605092863854,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,7,576,0.000404211332675,0.0104260227273603,-0.0015873107641666,0.0025574238611634,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,0.0348271222257108,1.7224790540654964,0.0070565962071727,0.0647498058374535,clock_NY_macro_end1h_quote,higher_loss_interval
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,0.0348271222257108,1.7224790540654964,0.0060852097258348,0.0643860131227853,clock_NY_macro_end1h_quote,higher_loss_interval
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,0.0049136726211002,0.1243263492258941,-0.022922780973883,0.0345326027886889,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,0.0049136726211002,0.1243263492258941,-0.0241595580826535,0.0323513882538803,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_1,with_positioning,linear_qr,0.1,add_positioning,3,576,3.870451172138183e-17,2.1269113615666973e-15,-8.678154501826543e-17,1.6710796031382742e-16,clock_NY_macro_end1h_quote,numerical_tie
own_residual,pca_1,with_positioning,linear_qr,0.1,add_positioning,7,576,3.870451172138183e-17,2.1269113615666973e-15,-8.288021929571126e-17,1.6533607879917999e-16,clock_NY_macro_end1h_quote,numerical_tie
own_residual,pca_1,with_positioning,linear_qr,0.5,add_positioning,3,576,-0.0002814804664894,-0.0073295988119401,-0.0051893118579801,0.0040302577489147,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_1,with_positioning,linear_qr,0.5,add_positioning,7,576,-0.0002814804664894,-0.0073295988119401,-0.0035683902117714,0.0029374281227168,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,0.0313494081886608,1.574856302147758,0.0059427156648699,0.0605447161742963,clock_NY_macro_end1h_quote,higher_loss_interval
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,0.0313494081886608,1.574856302147758,0.0084948445078425,0.0568350464186739,clock_NY_macro_end1h_quote,higher_loss_interval
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,0.0034027513670793,0.0867928243080299,-0.0226875272042381,0.0304493606270622,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,0.0034027513670793,0.0867928243080299,-0.0232671246835814,0.0286962312508162,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,576,0.0,0.0,0.0,0.0,clock_NY_macro_end1h_quote,numerical_tie
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,576,0.0,0.0,0.0,0.0,clock_NY_macro_end1h_quote,numerical_tie
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,576,-0.0001374269173326,-0.0050635110634679,-0.0089015757043946,0.008375199191882,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,576,-0.0001374269173326,-0.0050635110634679,-0.0068785266292365,0.0066241760361232,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,0.0095999200144753,0.7282176480986261,-0.0104986874493091,0.0332639697448034,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,0.0095999200144753,0.7282176480986261,-0.0085428812727187,0.0324338735830089,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.0100436133554623,-0.3606001409879839,-0.0360323519944091,0.0167642377666614,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.0100436133554623,-0.3606001409879839,-0.0363712956039206,0.0169686588381358,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,576,0.0,0.0,0.0,0.0,clock_NY_macro_end1h_quote,numerical_tie
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,576,0.0,0.0,0.0,0.0,clock_NY_macro_end1h_quote,numerical_tie
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,576,-0.0001632045363159,-0.0043205062319604,-0.0020184186468303,0.0021490954625886,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,576,-0.0001632045363159,-0.0043205062319604,-0.0018860129006477,0.0018809196336549,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,576,-0.0207288372014425,-1.228298711357756,-0.0426615048622212,0.001485414167767,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,576,-0.0207288372014425,-1.228298711357756,-0.0385276148312141,-0.0027698495164098,clock_NY_macro_end1h_quote,lower_loss_interval
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,576,-0.0245350182418124,-0.6634520756970879,-0.0609598189016748,0.0121806230049941,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,576,-0.0245350182418124,-0.6634520756970879,-0.0624588821740549,0.0166968901331214,clock_NY_macro_end1h_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,3,576,-1.9148215035174547e-16,-1.042800608035858e-14,-4.726155368005793e-16,1.0426106288392107e-16,clock_NY_macro_end1h_quote,numerical_tie
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,7,576,-1.9148215035174547e-16,-1.042800608035858e-14,-4.294233029965065e-16,7.500710971874343e-17,clock_NY_macro_end1h_quote,numerical_tie
